2017-09-20 15:30:00+00:00,53.119,53.314,53.01,53.313,1610.711395,0.602420979,-2.805022685
2017-09-20 15:45:00+00:00,53.15,53.151,52.97,53.113,4136.731989,6.566321731,0
2017-09-20 16:00:00+00:00,53.278,53.499,53.15,53.15,3428.263632,1.35140208,-1.501557866
2017-09-20 16:15:00+00:00,53.198,53.35,53.198,53.279,1185.782637,6.635587804,-0.075190797
2017-09-20 16:30:00+00:00,53.49,53.551,53.194,53.226,2716.33199,0.953449243,-4.636380632
2017-09-20 16:45:00+00:00,53.541,53.541,53.242,53.459,3365.360971,1.849050261,-2.502754898
2017-09-20 17:00:00+00:00,53.45,53.64,53.407,53.541,3997.018275,3.367633302,-0.67352666
2017-09-20 17:15:00+00:00,53.432,53.63,53.414,53.45,1077.176207,0.711184309,-3.125467884
2017-09-20 17:30:00+00:00,53.339,53.47,53.265,53.432,1314.767099,2.006036859,-2.662217139
2017-09-20 17:45:00+00:00,53.33,53.446,53.197,53.339,1185.007693,1.312582036,-1.050065629
2017-09-20 18:00:00+00:00,53.288,53.4,53.274,53.308,945.811933,-0.018765951,-5.592253415
2017-09-20 18:15:00+00:00,53.095,53.287,52.99,53.287,2651.266115,6.704962803,-1.130049911
2017-09-20 18:30:00+00:00,53.451,53.451,53.035,53.095,2554.415443,1.739911321,-3.33015285
2017-09-20 18:45:00+00:00,53.274,53.544,53.273,53.456,1057.524151,3.622780343,-0.4317303
2017-09-20 19:00:00+00:00,53.375,53.467,53.251,53.273,936.8622283,0,-5.152224824
2017-09-20 19:15:00+00:00,53.272,53.375,53.1,53.375,962.5218688,-0.694548731,-3.22871302
2017-09-20 19:30:00+00:00,53.115,53.235,53.1,53.235,1260.200408,0.094135367,-6.890708839
2017-09-20 19:45:00+00:00,52.857,53.12,52.749,53.12,3361.651212,2.137843616,-1.532436574
2017-09-20 20:00:00+00:00,52.888,52.97,52.776,52.857,670.3155539,0.586144305,-2.741642717
2017-09-20 20:15:00+00:00,52.788,52.919,52.743,52.888,669.8511267,3.144654088,0.037887399
2017-09-20 20:30:00+00:00,52.954,52.954,52.79,52.79,299.5904931,2.73822563,0
2017-09-20 20:45:00+00:00,52.972,53.099,52.954,52.959,923.5678353,-0.434191648,-3.095975232
2017-09-20 21:00:00+00:00,52.916,52.949,52.808,52.944,527.5640712,1.001587422,-1.474034319
2017-09-20 21:15:00+00:00,52.968,52.969,52.838,52.916,608.8597645,0,-3.549312793
2017-09-20 21:30:00+00:00,52.808,52.968,52.78,52.968,439.1239412,0,-4.88562339
2017-09-20 21:45:00+00:00,52.55,52.808,52.55,52.808,1274.844089,4.852521408,-4.338725024
2017-09-20 22:00:00+00:00,52.799,52.805,52.322,52.522,691.0917774,3.125059187,0.227277032
2017-09-20 22:15:00+00:00,52.964,52.964,52.811,52.824,381.0042566,0.018880749,-3.455177101
2017-09-20 22:30:00+00:00,52.818,52.965,52.781,52.965,481.2244924,0.094664698,-4.884698398
2017-09-20 22:45:00+00:00,52.693,52.823,52.56,52.818,835.3758048,0,-4.93424174
2017-09-20 23:00:00+00:00,52.54,52.693,52.433,52.693,779.4226194,1.027788352,-12.16216216
2017-09-20 23:15:00+00:00,52.081,52.594,51.901,52.518,3220.457483,0.92164129,-9.062806014
2017-09-20 23:30:00+00:00,52.1,52.129,51.609,52.077,4844.321895,1.535508637,-12.26487524
